"id_fabricante";"nome"
142;LABORATORIOS PFIZER LTDA
149;FUNDACAO OSWALDO CRUZ
152;FUNDACAO BUTANTAN
159;GLAXOSMITHKLINE BEECHAM
163;SERUM INSTITUTE OF INDIA LTD.
165;MERCK SHARP DOHME CO., INC.
2263;WYETH PHARMACEUTICALS
2862;SANOFI PASTEUR
16763;BIOFARMA
26313;MERCK SHARP E DOHME FARMACEUTICA LTDA / GO
27880;GLAXOSMITHKLINE BRASIL LTDA.
28289;GLAXOSMITHKLINE BIOLOGICALS S.A. - BELGICA
28290;PFIZER MANUFACTURING BELGIUM NV - BELGIVA
39262;IDT BIOLOGIKA GMBH
39263;TAKEDA PHARMA LTDA.
42932;MERCK SHARP & DOHME LLC
